8.03981E-09,-2.0E-03
8.04294E-09,-2.0E-03
8.04606E-09,-2.0E-03
8.04919E-09,-2.0E-03
8.05231E-09,-2.1E-03
8.05544E-09,-2.1E-03
8.05856E-09,-2.1E-03
8.06169E-09,-2.1E-03
8.06481E-09,-2.1E-03
8.06794E-09,-2.1E-03
8.07106E-09,-2.2E-03
8.07419E-09,-2.2E-03
8.07731E-09,-2.2E-03
8.08044E-09,-2.2E-03
8.08356E-09,-2.3E-03
8.08669E-09,-2.3E-03
8.08981E-09,-2.3E-03
8.09294E-09,-2.3E-03
8.09606E-09,-2.4E-03
8.09919E-09,-2.4E-03
8.10231E-09,-2.4E-03
8.10544E-09,-2.4E-03
8.10856E-09,-2.5E-03
8.11169E-09,-2.5E-03
8.11481E-09,-2.5E-03
8.11794E-09,-2.5E-03
8.12106E-09,-2.6E-03
8.12419E-09,-2.6E-03
8.12731E-09,-2.6E-03
8.13044E-09,-2.7E-03
8.13356E-09,-2.7E-03
8.13669E-09,-2.7E-03
8.13981E-09,-2.8E-03
8.14294E-09,-2.8E-03
8.14606E-09,-2.8E-03
8.14919E-09,-2.8E-03
8.15231E-09,-2.9E-03
8.15544E-09,-2.9E-03
8.15856E-09,-2.9E-03
8.16169E-09,-3.0E-03
8.16481E-09,-3.0E-03
8.16794E-09,-3.0E-03
8.17106E-09,-3.1E-03
8.17419E-09,-3.1E-03
8.17731E-09,-3.1E-03
8.18044E-09,-3.1E-03
8.18356E-09,-3.2E-03
8.18669E-09,-3.2E-03
8.18981E-09,-3.2E-03
8.19294E-09,-3.3E-03
8.19606E-09,-3.3E-03
8.19919E-09,-3.3E-03
8.20231E-09,-3.4E-03
8.20544E-09,-3.4E-03
8.20856E-09,-3.4E-03
8.21169E-09,-3.4E-03
8.21481E-09,-3.5E-03
8.21794E-09,-3.5E-03
8.22106E-09,-3.5E-03
8.22419E-09,-3.5E-03
8.22731E-09,-3.6E-03
8.23044E-09,-3.6E-03
8.23356E-09,-3.6E-03
8.23669E-09,-3.6E-03
8.23981E-09,-3.7E-03
8.24294E-09,-3.7E-03
8.24606E-09,-3.7E-03
8.24919E-09,-3.7E-03
8.25231E-09,-3.7E-03
8.25544E-09,-3.8E-03
8.25856E-09,-3.8E-03
8.26169E-09,-3.8E-03
8.26481E-09,-3.8E-03
8.26794E-09,-3.8E-03
8.27106E-09,-3.8E-03
8.27419E-09,-3.8E-03
8.27731E-09,-3.9E-03
8.28044E-09,-3.9E-03
8.28356E-09,-3.9E-03
8.28669E-09,-3.9E-03
8.28981E-09,-3.9E-03
8.29294E-09,-3.9E-03
8.29606E-09,-3.9E-03
8.29919E-09,-3.9E-03
8.30231E-09,-3.9E-03
8.30544E-09,-3.9E-03
8.30856E-09,-3.9E-03
8.31169E-09,-3.9E-03
8.31481E-09,-3.9E-03
8.31794E-09,-3.9E-03
8.32106E-09,-3.9E-03
8.32419E-09,-3.9E-03
8.32731E-09,-3.9E-03
8.33044E-09,-3.9E-03
8.33356E-09,-3.9E-03
8.33669E-09,-3.9E-03
8.33981E-09,-3.9E-03
8.34294E-09,-3.9E-03
8.34606E-09,-3.9E-03
8.34919E-09,-3.9E-03
8.35231E-09,-3.9E-03
8.35544E-09,-3.8E-03
8.35856E-09,-3.8E-03
8.36169E-09,-3.8E-03
8.36481E-09,-3.8E-03
8.36794E-09,-3.8E-03
8.37106E-09,-3.8E-03
8.37419E-09,-3.8E-03
8.37731E-09,-3.8E-03
8.38044E-09,-3.7E-03
8.38356E-09,-3.7E-03
8.38669E-09,-3.7E-03
8.38981E-09,-3.7E-03
8.39294E-09,-3.6E-03
8.39606E-09,-3.6E-03
8.39919E-09,-3.6E-03
8.40231E-09,-3.6E-03
8.40544E-09,-3.6E-03
8.40856E-09,-3.5E-03
8.41169E-09,-3.5E-03
8.41481E-09,-3.5E-03
8.41794E-09,-3.5E-03
8.42106E-09,-3.4E-03
8.42419E-09,-3.4E-03
8.42731E-09,-3.4E-03
8.43044E-09,-3.4E-03
8.43356E-09,-3.3E-03
8.43669E-09,-3.3E-03
8.43981E-09,-3.3E-03
8.44294E-09,-3.2E-03
8.44606E-09,-3.2E-03
8.44919E-09,-3.2E-03
8.45231E-09,-3.1E-03
8.45544E-09,-3.1E-03
8.45856E-09,-3.1E-03
8.46169E-09,-3.1E-03
8.46481E-09,-3.0E-03
8.46794E-09,-3.0E-03
8.47106E-09,-3.0E-03
8.47419E-09,-2.9E-03
8.47731E-09,-2.9E-03
8.48044E-09,-2.9E-03
8.48356E-09,-2.8E-03
8.48669E-09,-2.8E-03
8.48981E-09,-2.8E-03
8.49294E-09,-2.7E-03
8.49606E-09,-2.7E-03
8.49919E-09,-2.7E-03
8.50231E-09,-2.6E-03
8.50544E-09,-2.6E-03
8.50856E-09,-2.6E-03
8.51169E-09,-2.5E-03
8.51481E-09,-2.5E-03
8.51794E-09,-2.5E-03
8.52106E-09,-2.5E-03
8.52419E-09,-2.4E-03
8.52731E-09,-2.4E-03
8.53044E-09,-2.4E-03
8.53356E-09,-2.3E-03
8.53669E-09,-2.3E-03
8.53981E-09,-2.3E-03
8.54294E-09,-2.2E-03
8.54606E-09,-2.2E-03
8.54919E-09,-2.2E-03
8.55231E-09,-2.1E-03
8.55544E-09,-2.1E-03
8.55856E-09,-2.1E-03
8.56169E-09,-2.1E-03
8.56481E-09,-2.0E-03
8.56794E-09,-2.0E-03
8.57106E-09,-2.0E-03
8.57419E-09,-2.0E-03
8.57731E-09,-1.9E-03
8.58044E-09,-1.9E-03
8.58356E-09,-1.9E-03
8.58669E-09,-1.9E-03
8.58981E-09,-1.8E-03
8.59294E-09,-1.8E-03
8.59606E-09,-1.8E-03
8.59919E-09,-1.8E-03
8.60231E-09,-1.8E-03
8.60544E-09,-1.7E-03
8.60856E-09,-1.7E-03
8.61169E-09,-1.7E-03
8.61481E-09,-1.7E-03
8.61794E-09,-1.7E-03
8.62106E-09,-1.6E-03
8.62419E-09,-1.6E-03
8.62731E-09,-1.6E-03
8.63044E-09,-1.6E-03
8.63356E-09,-1.6E-03
8.63669E-09,-1.6E-03
8.63981E-09,-1.6E-03
8.64294E-09,-1.5E-03
8.64606E-09,-1.5E-03
8.64919E-09,-1.5E-03
8.65231E-09,-1.5E-03
8.65544E-09,-1.5E-03
8.65856E-09,-1.5E-03
8.66169E-09,-1.5E-03
8.66481E-09,-1.4E-03
8.66794E-09,-1.4E-03
8.67106E-09,-1.4E-03
8.67419E-09,-1.4E-03
8.67731E-09,-1.4E-03
8.68044E-09,-1.4E-03
8.68356E-09,-1.4E-03
8.68669E-09,-1.4E-03
8.68981E-09,-1.4E-03
8.69294E-09,-1.4E-03
8.69606E-09,-1.4E-03
8.69919E-09,-1.4E-03
8.70231E-09,-1.4E-03
8.70544E-09,-1.4E-03
8.70856E-09,-1.4E-03
8.71169E-09,-1.4E-03
8.71481E-09,-1.4E-03
8.71794E-09,-1.4E-03
8.72106E-09,-1.4E-03
8.72419E-09,-1.4E-03
8.72731E-09,-1.4E-03
8.73044E-09,-1.4E-03
8.73356E-09,-1.4E-03
8.73669E-09,-1.3E-03
8.73981E-09,-1.4E-03
8.74294E-09,-1.4E-03
8.74606E-09,-1.4E-03
8.74919E-09,-1.4E-03
8.75231E-09,-1.4E-03
8.75544E-09,-1.4E-03
8.75856E-09,-1.4E-03
8.76169E-09,-1.4E-03
8.76481E-09,-1.4E-03
8.76794E-09,-1.4E-03
8.77106E-09,-1.4E-03
8.77419E-09,-1.4E-03
8.77731E-09,-1.4E-03
8.78044E-09,-1.4E-03
8.78356E-09,-1.4E-03
8.78669E-09,-1.4E-03
8.78981E-09,-1.4E-03
8.79294E-09,-1.4E-03
8.79606E-09,-1.4E-03
8.79919E-09,-1.4E-03
8.80231E-09,-1.4E-03
8.80544E-09,-1.4E-03
8.80856E-09,-1.4E-03
8.81169E-09,-1.4E-03
8.81481E-09,-1.4E-03
8.81794E-09,-1.4E-03
8.82106E-09,-1.4E-03
8.82419E-09,-1.4E-03
8.82731E-09,-1.4E-03
8.83044E-09,-1.5E-03
8.83356E-09,-1.5E-03
8.83669E-09,-1.5E-03
8.83981E-09,-1.5E-03
8.84294E-09,-1.5E-03
8.84606E-09,-1.5E-03
8.84919E-09,-1.5E-03
8.85231E-09,-1.5E-03
8.85544E-09,-1.5E-03
8.85856E-09,-1.5E-03
8.86169E-09,-1.5E-03
8.86481E-09,-1.5E-03
8.86794E-09,-1.5E-03
8.87106E-09,-1.5E-03
8.87419E-09,-1.6E-03
8.87731E-09,-1.6E-03
8.88044E-09,-1.6E-03
8.88356E-09,-1.6E-03
8.88669E-09,-1.6E-03
8.88981E-09,-1.6E-03
8.89294E-09,-1.6E-03
8.89606E-09,-1.6E-03
8.89919E-09,-1.6E-03
8.90231E-09,-1.6E-03
8.90544E-09,-1.6E-03
8.90856E-09,-1.6E-03
8.91169E-09,-1.7E-03
8.91481E-09,-1.7E-03
8.91794E-09,-1.7E-03
8.92106E-09,-1.7E-03
8.92419E-09,-1.7E-03
8.92731E-09,-1.7E-03
8.93044E-09,-1.7E-03
8.93356E-09,-1.7E-03
8.93669E-09,-1.7E-03
8.93981E-09,-1.8E-03
8.94294E-09,-1.8E-03
8.94606E-09,-1.8E-03
8.94919E-09,-1.8E-03
8.95231E-09,-1.8E-03
8.95544E-09,-1.8E-03
8.95856E-09,-1.8E-03
8.96169E-09,-1.8E-03
8.96481E-09,-1.8E-03
8.96794E-09,-1.9E-03
8.97106E-09,-1.9E-03
8.97419E-09,-1.9E-03
8.97731E-09,-1.9E-03
8.98044E-09,-1.9E-03
8.98356E-09,-1.9E-03
8.98669E-09,-1.9E-03
8.98981E-09,-1.9E-03
8.99294E-09,-2.0E-03
8.99606E-09,-2.0E-03
8.99919E-09,-2.0E-03
9.00231E-09,-2.0E-03
