1.230956E-08 1.7E-03
1.235956E-08 1.9E-03
1.240956E-08 2.2E-03
1.245956E-08 2.4E-03
1.250956E-08 2.4E-03
1.255956E-08 2.3E-03
1.260956E-08 2.1E-03
1.265956E-08 1.8E-03
1.270956E-08 1.5E-03
1.275956E-08 1.2E-03
1.280956E-08 1.0E-03
1.285956E-08 1.0E-03
1.290956E-08 1.2E-03
1.295956E-08 1.4E-03
1.300956E-08 1.8E-03
1.305956E-08 2.1E-03
1.310956E-08 2.3E-03
1.315956E-08 2.4E-03
1.320956E-08 2.2E-03
1.325956E-08 2.0E-03
1.330956E-08 1.7E-03
1.335956E-08 1.6E-03
1.340956E-08 1.5E-03
1.345956E-08 1.6E-03
1.350956E-08 1.8E-03
1.355956E-08 2.1E-03
1.360956E-08 2.2E-03
1.365956E-08 2.3E-03
1.370956E-08 2.2E-03
1.375956E-08 2.0E-03
1.380956E-08 1.7E-03
1.385956E-08 1.4E-03
1.390956E-08 1.2E-03
1.395956E-08 1.2E-03
1.400956E-08 1.2E-03
1.405956E-08 1.3E-03
1.410956E-08 1.4E-03
1.415956E-08 1.4E-03
1.420956E-08 1.2E-03
1.425956E-08 1.1E-03
1.430956E-08 1.1E-03
1.435956E-08 1.2E-03
1.440956E-08 1.7E-03
1.445956E-08 2.5E-03
1.450956E-08 3.4E-03
1.455956E-08 4.3E-03
1.460956E-08 5.0E-03
1.465956E-08 5.2E-03
1.470956E-08 4.9E-03
1.475956E-08 4.2E-03
1.480956E-08 3.1E-03
1.485956E-08 1.9E-03
1.490956E-08 8E-04
1.495956E-08 0.0E+00
1.500956E-08 -3E-04
1.505956E-08 -3E-04
1.510956E-08 -1E-04
1.515956E-08 2E-04
1.520956E-08 4E-04
1.525956E-08 4E-04
1.530956E-08 2E-04
1.535956E-08 -1E-04
1.540956E-08 -4E-04
1.545956E-08 -5E-04
1.550956E-08 -4E-04
1.555956E-08 0.0E+00
1.560956E-08 6E-04
1.565956E-08 1.2E-03
1.570956E-08 1.9E-03
1.575956E-08 2.4E-03
1.580956E-08 2.7E-03
1.585956E-08 2.9E-03
1.590956E-08 3.0E-03
1.595956E-08 3.0E-03
1.600956E-08 3.1E-03
1.605956E-08 3.1E-03
1.610956E-08 3.2E-03
1.615956E-08 3.1E-03
1.620956E-08 2.9E-03
1.625956E-08 2.6E-03
1.630956E-08 2.2E-03
1.635956E-08 1.6E-03
1.640956E-08 1.2E-03
1.645956E-08 8E-04
1.650956E-08 7E-04
1.655956E-08 8E-04
1.660956E-08 1.0E-03
1.665956E-08 1.4E-03
1.670956E-08 1.7E-03
1.675956E-08 2.0E-03
1.680956E-08 2.2E-03
1.685956E-08 2.2E-03
1.690956E-08 2.2E-03
1.695956E-08 2.2E-03
1.700956E-08 2.1E-03
1.705956E-08 2.1E-03
1.710956E-08 2.1E-03
1.715956E-08 2.1E-03
1.720956E-08 2.1E-03
1.725956E-08 2.0E-03
1.730956E-08 1.9E-03
1.735956E-08 1.7E-03
1.740956E-08 1.5E-03
1.745956E-08 1.4E-03
1.750956E-08 1.4E-03
1.755956E-08 1.5E-03
1.760956E-08 1.7E-03
1.765956E-08 2.0E-03
1.770956E-08 2.3E-03
1.775956E-08 2.5E-03
1.780956E-08 2.5E-03
1.785956E-08 2.5E-03
1.790956E-08 2.3E-03
1.795956E-08 2.1E-03
1.800956E-08 2.0E-03
1.805956E-08 2.0E-03
1.810956E-08 2.1E-03
1.815956E-08 2.3E-03
1.820956E-08 2.6E-03
1.825956E-08 2.9E-03
1.830956E-08 3.2E-03
1.835956E-08 3.3E-03
1.840956E-08 3.4E-03
1.845956E-08 3.3E-03
1.850956E-08 3.1E-03
1.855956E-08 2.8E-03
1.860956E-08 2.6E-03
1.865956E-08 2.4E-03
1.870956E-08 2.1E-03
1.875956E-08 1.9E-03
1.880956E-08 1.7E-03
1.885956E-08 1.4E-03
1.890956E-08 1.0E-03
1.895956E-08 7E-04
1.900956E-08 3E-04
1.905956E-08 1E-04
1.910956E-08 1E-04
1.915956E-08 1E-04
1.920956E-08 4E-04
1.925956E-08 8E-04
1.930956E-08 1.2E-03
1.935956E-08 1.8E-03
1.940956E-08 2.3E-03
1.945956E-08 2.7E-03
1.950956E-08 3.0E-03
1.955956E-08 3.1E-03
1.960956E-08 3.0E-03
1.965956E-08 2.8E-03
1.970956E-08 2.5E-03
1.975956E-08 2.1E-03
1.980956E-08 1.9E-03
1.985956E-08 1.7E-03
1.990956E-08 1.6E-03
1.995956E-08 1.6E-03
2.000956E-08 1.6E-03
2.005956E-08 1.6E-03
2.010956E-08 1.6E-03
2.015956E-08 1.4E-03
2.020956E-08 1.2E-03
2.025956E-08 1.0E-03
2.030956E-08 8E-04
2.035956E-08 7E-04
2.040956E-08 5E-04
2.045956E-08 4E-04
2.050956E-08 3E-04
2.055956E-08 0.0E+00
2.060956E-08 -3E-04
2.065956E-08 -7E-04
2.070956E-08 -1.2E-03
2.075956E-08 -1.6E-03
2.080956E-08 -1.8E-03
2.085956E-08 -2.0E-03
2.090956E-08 -2.1E-03
2.095956E-08 -2.2E-03
2.100956E-08 -2.4E-03
2.105956E-08 -2.7E-03
2.110956E-08 -2.9E-03
2.115956E-08 -3.2E-03
2.120956E-08 -3.2E-03
2.125956E-08 -3.0E-03
2.130956E-08 -2.4E-03
2.135956E-08 -1.3E-03
2.140956E-08 2E-04
2.145956E-08 2.0E-03
2.150956E-08 4.1E-03
2.155956E-08 6.5E-03
2.160956E-08 9.3E-03
2.165956E-08 1.26E-02
2.170956E-08 1.68E-02
2.175956E-08 2.18E-02
2.180956E-08 2.78E-02
2.185956E-08 3.48E-02
2.190956E-08 4.26E-02
2.195956E-08 5.10E-02
2.200956E-08 5.96E-02
2.205956E-08 6.82E-02
2.210956E-08 7.65E-02
2.215956E-08 8.46E-02
