-3.15409E-09 3E-04
-3.10409E-09 0.0E+00
-3.05409E-09 0.0E+00
-3.00409E-09 5E-04
-2.95409E-09 1.4E-03
-2.90409E-09 2.3E-03
-2.85409E-09 3.2E-03
-2.80409E-09 3.6E-03
-2.75409E-09 3.7E-03
-2.70409E-09 3.3E-03
-2.65409E-09 2.8E-03
-2.60409E-09 2.4E-03
-2.55409E-09 2.2E-03
-2.50409E-09 2.3E-03
-2.45409E-09 2.7E-03
-2.40409E-09 3.1E-03
-2.35409E-09 3.4E-03
-2.30409E-09 3.5E-03
-2.25409E-09 3.2E-03
-2.20409E-09 2.6E-03
-2.15409E-09 2.1E-03
-2.10409E-09 1.7E-03
-2.05409E-09 1.7E-03
-2.00409E-09 2.0E-03
-1.95409E-09 2.7E-03
-1.90409E-09 3.5E-03
-1.85409E-09 4.1E-03
-1.80409E-09 4.4E-03
-1.75409E-09 4.4E-03
-1.70409E-09 3.9E-03
-1.65409E-09 3.3E-03
-1.60409E-09 2.5E-03
-1.55409E-09 1.9E-03
-1.50409E-09 1.5E-03
-1.45409E-09 1.4E-03
-1.40409E-09 1.5E-03
-1.35409E-09 1.7E-03
-1.30409E-09 1.8E-03
-1.25409E-09 1.8E-03
-1.20409E-09 1.5E-03
-1.15409E-09 1.1E-03
-1.10409E-09 6E-04
-1.05409E-09 2E-04
-1.00409E-09 -1E-04
-9.5409E-10 -1E-04
-9.0409E-10 1E-04
-8.5409E-10 3E-04
-8.0409E-10 6E-04
-7.5409E-10 6E-04
-7.0409E-10 5E-04
-6.5409E-10 3E-04
-6.0409E-10 4E-04
-5.5409E-10 1.1E-03
-5.0409E-10 3.1E-03
-4.5409E-10 6.7E-03
-4.0409E-10 1.24E-02
-3.5409E-10 2.05E-02
-3.0409E-10 3.08E-02
-2.5409E-10 4.33E-02
-2.0409E-10 5.78E-02
-1.5409E-10 7.43E-02
-1.0409E-10 9.26E-02
-5.409E-11 1.131E-01
-4.09E-12 1.358E-01
4.591E-11 1.609E-01
9.591E-11 1.883E-01
1.4591E-10 2.175E-01
1.9591E-10 2.476E-01
2.4591E-10 2.775E-01
2.9591E-10 3.059E-01
3.4591E-10 3.316E-01
3.9591E-10 3.521E-01
4.4591E-10 3.667E-01
4.9591E-10 3.805E-01
5.4591E-10 3.932E-01
5.9591E-10 4.047E-01
6.4591E-10 4.150E-01
6.9591E-10 4.241E-01
7.4591E-10 4.320E-01
7.9591E-10 4.388E-01
8.4591E-10 4.445E-01
8.9591E-10 4.491E-01
9.4591E-10 4.528E-01
9.9591E-10 4.554E-01
1.04591E-09 4.571E-01
1.09591E-09 4.579E-01
1.14591E-09 4.580E-01
1.19591E-09 4.577E-01
1.24591E-09 4.570E-01
1.29591E-09 4.563E-01
1.34591E-09 4.557E-01
1.39591E-09 4.552E-01
1.44591E-09 4.550E-01
1.49591E-09 4.551E-01
1.54591E-09 4.553E-01
1.59591E-09 4.558E-01
1.64591E-09 4.565E-01
1.69591E-09 4.573E-01
1.74591E-09 4.582E-01
1.79591E-09 4.591E-01
1.84591E-09 4.599E-01
1.89591E-09 4.606E-01
1.94591E-09 4.610E-01
1.99591E-09 4.611E-01
2.04591E-09 4.608E-01
2.09591E-09 4.601E-01
2.14591E-09 4.590E-01
2.19591E-09 4.574E-01
2.24591E-09 4.554E-01
2.29591E-09 4.524E-01
2.34591E-09 4.489E-01
2.39591E-09 4.451E-01
2.44591E-09 4.403E-01
2.49591E-09 4.342E-01
2.54591E-09 4.270E-01
2.59591E-09 4.187E-01
2.64591E-09 4.093E-01
2.69591E-09 3.940E-01
2.74591E-09 3.749E-01
2.79591E-09 3.523E-01
2.84591E-09 3.269E-01
2.89591E-09 2.999E-01
2.94591E-09 2.723E-01
2.99591E-09 2.452E-01
3.04591E-09 2.193E-01
3.09591E-09 1.951E-01
3.14591E-09 1.726E-01
3.19591E-09 1.517E-01
3.24591E-09 1.323E-01
3.29591E-09 1.144E-01
3.34591E-09 9.80E-02
3.39591E-09 8.34E-02
3.44591E-09 7.08E-02
3.49591E-09 6.04E-02
3.54591E-09 5.22E-02
3.59591E-09 4.62E-02
3.64591E-09 4.20E-02
3.69591E-09 3.92E-02
3.74591E-09 3.75E-02
3.79591E-09 3.63E-02
3.84591E-09 3.55E-02
3.89591E-09 3.49E-02
3.94591E-09 3.44E-02
3.99591E-09 3.41E-02
4.04591E-09 3.38E-02
4.09591E-09 3.35E-02
4.14591E-09 3.32E-02
4.19591E-09 3.26E-02
4.24591E-09 3.18E-02
4.29591E-09 3.06E-02
4.34591E-09 2.90E-02
4.39591E-09 2.71E-02
4.44591E-09 2.50E-02
4.49591E-09 2.30E-02
4.54591E-09 2.09E-02
4.59591E-09 1.91E-02
4.64591E-09 1.73E-02
4.69591E-09 1.58E-02
4.74591E-09 1.42E-02
4.79591E-09 1.28E-02
4.84591E-09 1.14E-02
4.89591E-09 1.02E-02
4.94591E-09 9.2E-03
4.99591E-09 8.4E-03
5.04591E-09 8.0E-03
5.09591E-09 7.9E-03
5.14591E-09 8.1E-03
5.19591E-09 8.6E-03
5.24591E-09 9.2E-03
5.29591E-09 9.9E-03
5.34591E-09 1.04E-02
5.39591E-09 1.09E-02
5.44591E-09 1.11E-02
5.49591E-09 1.11E-02
5.54591E-09 1.09E-02
5.59591E-09 1.05E-02
5.64591E-09 1.00E-02
5.69591E-09 9.2E-03
5.74591E-09 8.4E-03
5.79591E-09 7.4E-03
5.84591E-09 6.2E-03
5.89591E-09 5.0E-03
5.94591E-09 3.6E-03
5.99591E-09 2.3E-03
6.04591E-09 1.0E-03
6.09591E-09 -1E-04
6.14591E-09 -9E-04
6.19591E-09 -1.5E-03
6.24591E-09 -1.8E-03
6.29591E-09 -1.8E-03
6.34591E-09 -1.6E-03
6.39591E-09 -1.2E-03
6.44591E-09 -7E-04
6.49591E-09 0.0E+00
6.54591E-09 8E-04
6.59591E-09 1.6E-03
6.64591E-09 2.5E-03
6.69591E-09 3.5E-03
6.74591E-09 4.5E-03
6.79591E-09 5.5E-03
6.84591E-09 6.4E-03
6.89591E-09 7.2E-03
6.94591E-09 7.9E-03
6.99591E-09 8.3E-03
7.04591E-09 8.5E-03
7.09591E-09 8.4E-03
7.14591E-09 7.9E-03
7.19591E-09 7.3E-03
7.24591E-09 6.4E-03
7.29591E-09 5.4E-03
7.34591E-09 4.3E-03
7.39591E-09 3.2E-03
7.44591E-09 2.2E-03
7.49591E-09 1.3E-03
7.54591E-09 7E-04
7.59591E-09 3E-04
7.64591E-09 1E-04
7.69591E-09 2E-04
7.74591E-09 3E-04
7.79591E-09 6E-04
7.84591E-09 9E-04
7.89591E-09 1.2E-03
7.94591E-09 1.5E-03
