-7.12484E-09 3.1E-03
-7.07484E-09 2.8E-03
-7.02484E-09 2.2E-03
-6.97484E-09 1.6E-03
-6.92484E-09 1.2E-03
-6.87484E-09 1.0E-03
-6.82484E-09 1.2E-03
-6.77484E-09 1.6E-03
-6.72484E-09 2.2E-03
-6.67484E-09 2.7E-03
-6.62484E-09 3.2E-03
-6.57484E-09 3.4E-03
-6.52484E-09 3.3E-03
-6.47484E-09 3.0E-03
-6.42484E-09 2.7E-03
-6.37484E-09 2.2E-03
-6.32484E-09 1.9E-03
-6.27484E-09 1.7E-03
-6.22484E-09 1.6E-03
-6.17484E-09 1.7E-03
-6.12484E-09 2.0E-03
-6.07484E-09 2.3E-03
-6.02484E-09 2.6E-03
-5.97484E-09 3.0E-03
-5.92484E-09 3.2E-03
-5.87484E-09 3.2E-03
-5.82484E-09 3.1E-03
-5.77484E-09 2.7E-03
-5.72484E-09 2.3E-03
-5.67484E-09 1.8E-03
-5.62484E-09 1.4E-03
-5.57484E-09 1.1E-03
-5.52484E-09 1.0E-03
-5.47484E-09 1.0E-03
-5.42484E-09 1.3E-03
-5.37484E-09 1.7E-03
-5.32484E-09 2.2E-03
-5.27484E-09 2.7E-03
-5.22484E-09 3.0E-03
-5.17484E-09 3.2E-03
-5.12484E-09 3.1E-03
-5.07484E-09 2.8E-03
-5.02484E-09 2.3E-03
-4.97484E-09 1.8E-03
-4.92484E-09 1.2E-03
-4.87484E-09 7E-04
-4.82484E-09 4E-04
-4.77484E-09 3E-04
-4.72484E-09 6E-04
-4.67484E-09 1.0E-03
-4.62484E-09 1.5E-03
-4.57484E-09 1.9E-03
-4.52484E-09 2.2E-03
-4.47484E-09 2.3E-03
-4.42484E-09 2.2E-03
-4.37484E-09 1.8E-03
-4.32484E-09 1.3E-03
-4.27484E-09 9E-04
-4.22484E-09 6E-04
-4.17484E-09 6E-04
-4.12484E-09 8E-04
-4.07484E-09 1.2E-03
-4.02484E-09 1.8E-03
-3.97484E-09 2.3E-03
-3.92484E-09 2.7E-03
-3.87484E-09 3.0E-03
-3.82484E-09 3.1E-03
-3.77484E-09 3.1E-03
-3.72484E-09 3.0E-03
-3.67484E-09 2.8E-03
-3.62484E-09 2.7E-03
-3.57484E-09 2.7E-03
-3.52484E-09 2.7E-03
-3.47484E-09 2.7E-03
-3.42484E-09 2.7E-03
-3.37484E-09 2.6E-03
-3.32484E-09 2.4E-03
-3.27484E-09 2.2E-03
-3.22484E-09 2.0E-03
-3.17484E-09 1.9E-03
-3.12484E-09 2.0E-03
-3.07484E-09 2.3E-03
-3.02484E-09 2.8E-03
-2.97484E-09 3.3E-03
-2.92484E-09 3.8E-03
-2.87484E-09 4.1E-03
-2.82484E-09 4.2E-03
-2.77484E-09 3.9E-03
-2.72484E-09 3.5E-03
-2.67484E-09 2.9E-03
-2.62484E-09 2.3E-03
-2.57484E-09 1.9E-03
-2.52484E-09 1.6E-03
-2.47484E-09 1.6E-03
-2.42484E-09 1.8E-03
-2.37484E-09 2.1E-03
-2.32484E-09 2.4E-03
-2.27484E-09 2.7E-03
-2.22484E-09 2.8E-03
-2.17484E-09 2.9E-03
-2.12484E-09 2.9E-03
-2.07484E-09 2.9E-03
-2.02484E-09 2.9E-03
-1.97484E-09 3.0E-03
-1.92484E-09 3.2E-03
-1.87484E-09 3.3E-03
-1.82484E-09 3.3E-03
-1.77484E-09 3.3E-03
-1.72484E-09 3.2E-03
-1.67484E-09 3.0E-03
-1.62484E-09 2.7E-03
-1.57484E-09 2.4E-03
-1.52484E-09 2.2E-03
-1.47484E-09 2.0E-03
-1.42484E-09 1.9E-03
-1.37484E-09 2.0E-03
-1.32484E-09 2.2E-03
-1.27484E-09 2.4E-03
-1.22484E-09 2.6E-03
-1.17484E-09 2.7E-03
-1.12484E-09 2.7E-03
-1.07484E-09 2.4E-03
-1.02484E-09 1.9E-03
-9.7484E-10 1.1E-03
-9.2484E-10 1E-04
-8.7484E-10 -9E-04
-8.2484E-10 -1.7E-03
-7.7484E-10 -2.2E-03
-7.2484E-10 -2.2E-03
-6.7484E-10 -1.6E-03
-6.2484E-10 -3E-04
-5.7484E-10 1.8E-03
-5.2484E-10 4.7E-03
-4.7484E-10 8.6E-03
-4.2484E-10 1.38E-02
-3.7484E-10 2.04E-02
-3.2484E-10 2.90E-02
-2.7484E-10 3.97E-02
-2.2484E-10 5.28E-02
-1.7484E-10 6.83E-02
-1.2484E-10 8.61E-02
-7.484E-11 1.058E-01
-2.484E-11 1.272E-01
2.516E-11 1.498E-01
7.516E-11 1.731E-01
1.2516E-10 1.969E-01
1.7516E-10 2.208E-01
2.2516E-10 2.444E-01
2.7516E-10 2.675E-01
3.2516E-10 2.895E-01
3.7516E-10 3.099E-01
4.2516E-10 3.283E-01
4.7516E-10 3.442E-01
5.2516E-10 3.565E-01
5.7516E-10 3.642E-01
6.2516E-10 3.709E-01
6.7516E-10 3.766E-01
7.2516E-10 3.813E-01
7.7516E-10 3.850E-01
8.2516E-10 3.878E-01
8.7516E-10 3.896E-01
9.2516E-10 3.906E-01
9.7516E-10 3.909E-01
1.02516E-09 3.905E-01
1.07516E-09 3.898E-01
1.12516E-09 3.888E-01
1.17516E-09 3.878E-01
1.22516E-09 3.870E-01
1.27516E-09 3.865E-01
1.32516E-09 3.864E-01
1.37516E-09 3.867E-01
1.42516E-09 3.873E-01
1.47516E-09 3.881E-01
1.52516E-09 3.889E-01
1.57516E-09 3.896E-01
1.62516E-09 3.901E-01
1.67516E-09 3.903E-01
1.72516E-09 3.904E-01
1.77516E-09 3.904E-01
1.82516E-09 3.905E-01
1.87516E-09 3.907E-01
1.92516E-09 3.910E-01
1.97516E-09 3.914E-01
2.02516E-09 3.916E-01
2.07516E-09 3.916E-01
2.12516E-09 3.911E-01
2.17516E-09 3.900E-01
2.22516E-09 3.883E-01
2.27516E-09 3.860E-01
2.32516E-09 3.824E-01
2.37516E-09 3.756E-01
2.42516E-09 3.664E-01
2.47516E-09 3.549E-01
